sensor_values,PredictedAnamoly,machine_status
2.445718,1,NORMAL
2.459491,1,NORMAL
2.450637,1,NORMAL
2.459491,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.454572,1,NORMAL
2.445718,1,NORMAL
2.460474,1,NORMAL
2.445718,1,NORMAL
2.460474,1,NORMAL
2.45162,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.45162,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.446702,1,NORMAL
2.460474,1,NORMAL
2.445718,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.454572,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.449653,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.458507,1,NORMAL
2.449653,1,NORMAL
2.458507,1,NORMAL
2.454572,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.456539,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.460474,1,NORMAL
2.450637,1,NORMAL
2.459491,1,NORMAL
2.450637,1,NORMAL
2.453588,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.445718,1,NORMAL
2.459491,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.454572,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.446702,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.450637,1,NORMAL
2.455556,1,NORMAL
2.455556,1,NORMAL
2.449653,1,NORMAL
2.449653,1,NORMAL
2.445718,1,NORMAL
2.460474,1,NORMAL
2.450637,1,NORMAL
2.458507,1,NORMAL
2.45162,1,NORMAL
2.454572,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.458507,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.450637,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.454572,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.455556,1,NORMAL
2.455556,1,NORMAL
2.455556,1,NORMAL
2.450637,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.455556,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.445718,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.455556,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.450637,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.460474,1,NORMAL
2.456539,1,NORMAL
2.454572,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.455556,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.450637,1,NORMAL
2.456539,1,NORMAL
2.450637,1,NORMAL
2.458507,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.454572,1,NORMAL
2.454572,1,NORMAL
2.45162,1,NORMAL
2.449653,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.449653,1,NORMAL
2.455556,1,NORMAL
2.455556,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.445718,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.460474,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.45162,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.450637,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.450637,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.455556,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.458507,1,NORMAL
2.449653,1,NORMAL
2.460474,1,NORMAL
2.450637,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.453588,1,NORMAL
2.450637,1,NORMAL
2.459491,1,NORMAL
2.446702,1,NORMAL
2.460474,1,NORMAL
2.445718,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.453588,1,NORMAL
2.456539,1,NORMAL
2.456539,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.450637,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.445718,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.456539,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.445718,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.445718,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.454572,1,NORMAL
2.454572,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.446702,1,NORMAL
2.463426,1,NORMAL
2.448669,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.454572,1,NORMAL
2.455556,1,NORMAL
2.450637,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.456539,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.45162,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.460474,1,NORMAL
2.449653,1,NORMAL
2.455556,1,NORMAL
2.454572,1,NORMAL
2.453588,1,NORMAL
2.456539,1,NORMAL
2.450637,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.458507,1,NORMAL
2.45162,1,NORMAL
2.45162,1,NORMAL
2.454572,1,NORMAL
2.453588,1,NORMAL
2.454572,1,NORMAL
2.453588,1,NORMAL
2.455556,1,NORMAL
2.45162,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.458507,1,NORMAL
2.455556,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.459491,1,NORMAL
2.459491,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.453588,1,NORMAL
2.45162,1,NORMAL
2.456539,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.458507,1,NORMAL
2.450637,1,NORMAL
2.455556,1,NORMAL
2.453588,1,NORMAL
2.453588,1,NORMAL
2.456539,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.449653,1,NORMAL
2.456539,1,NORMAL
2.450637,1,NORMAL
2.455556,1,NORMAL
2.453588009,1,NORMAL
2.45162,1,NORMAL
2.455556,1,NORMAL
2.446702,1,NORMAL
2.459491,1,NORMAL
2.448669,1,NORMAL
2.463426,1,NORMAL
2.449653,1,NORMAL
2.459491,1,NORMAL
2.45162,1,NORMAL
2.453588,1,NORMAL
2.458507,1,NORMAL
2.45162,1,NORMAL
2.459491,1,NORMAL
2.459491,1,NORMAL
2.392593,1,NORMAL
2.384722,1,NORMAL
2.381771,1,NORMAL
2.392593,1,NORMAL
2.380787,1,NORMAL
2.317824,-1,NORMAL
2.321759,-1,NORMAL
0.801794,-1,NORMAL
0.3069445,-1,NORMAL
0.3069445,-1,NORMAL
0.308912,-1,NORMAL
0.3039931,-1,NORMAL
0.0,-1,NORMAL
0.3039931,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.001967593,-1,NORMAL
0.1092014,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.1092014,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.1092014,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,NORMAL
0.109201394,-1,BROKEN
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.000983796,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.000983796,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.000983796,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.000983796,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.000983796,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.000983796,-1,RECOVERING
0.003935185,-1,RECOVERING
0.04525463,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.1092014,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.0,-1,RECOVERING
0.0,-1,RECOVERING
0.0,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.308912,-1,RECOVERING
0.3069445,-1,RECOVERING
0.3039931,-1,RECOVERING
0.308912,-1,RECOVERING
0.3098958,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3059607,-1,RECOVERING
0.3059607,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3059607,-1,RECOVERING
0.3098958,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3069445,-1,RECOVERING
0.3069445,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3059607,-1,RECOVERING
0.3069445,-1,RECOVERING
0.3020255,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3059607,-1,RECOVERING
0.3069445,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3069445,-1,RECOVERING
0.3049769,-1,RECOVERING
0.3039931,-1,RECOVERING
0.3059607,-1,RECOVERING
0.3069445,-1,RECOVERING
0.0,-1,RECOVERING
0.0,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.1092014,-1,RECOVERING
0.109201394,-1,RECOVERING
0.1092014,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.001967593,-1,RECOVERING
0.003935185,-1,RECOVERING
0.001967593,-1,RECOVERING
